file,winner,F1,F2,F3,edit
KLH063a_4274,10,10,10,10,0
KLH063a_4275,10,10,10,10,0
KLH063a_4276,9,9,9,9,0
KLH063a_4277,17,17,17,17,0
KLH063a_4278,3,3,3,3,0
KLH063a_4279,10,10,10,10,0
KLH063a_4280,14,14,14,14,0
KLH063a_4281,7,7,7,7,0
KLH063a_4282,13,13,13,13,0
KLH063a_4283,12,12,12,12,0
KLH063a_4284,6,6,6,6,0
KLH063a_4285,8,8,8,8,0
KLH063a_4286,14,14,14,14,0
KLH063a_4287,12,12,12,12,0
KLH063a_4288,8,8,8,8,0
KLH063a_4289,8,8,8,8,0
KLH063a_4290,2,2,2,2,0
KLH063a_4291,9,9,9,9,0
KLH063a_4292,8,8,8,8,0
KLH063a_4293,10,10,10,10,0
KLH063a_4294,13,13,13,13,0
KLH063a_4295,19,19,19,19,0
KLH063a_4296,17,17,17,17,0
KLH063a_4297,18,18,18,18,0
KLH063a_4298,16,16,16,16,0
KLH063a_4299,17,17,17,17,0
KLH063a_4300,19,19,19,19,0
KLH063a_4301,20,20,20,20,0
KLH063a_4302,7,7,7,7,0
KLH063a_4303,12,12,12,12,0
KLH063a_4304,6,6,6,6,0
KLH063a_4305,17,17,17,17,0
KLH063a_4306,15,15,15,15,0
KLH063a_4307,4,4,4,4,0
KLH063a_4308,19,19,19,19,0
KLH063a_4309,15,15,15,15,0
KLH063a_4310,6,6,6,6,0
KLH063a_4311,16,16,16,16,0
KLH063a_4312,6,6,6,6,0
KLH063a_4313,9,9,9,9,0
KLH063a_4314,5,5,5,5,0
KLH063a_4315,9,9,9,9,0
KLH063a_4316,13,13,13,13,0
KLH063a_4317,8,8,8,8,0
KLH063a_4318,6,6,6,6,0
KLH063a_4319,11,11,11,11,0
KLH063a_4320,19,19,19,19,0
KLH063a_4321,11,11,11,11,0
KLH063a_4322,7,7,7,7,0
KLH063a_4323,1,1,1,1,0
KLH063a_4324,9,9,9,9,0
KLH063a_4325,13,13,13,13,0
KLH063a_4326,5,5,5,5,0
KLH063a_4327,2,2,2,2,0
KLH063a_4328,15,15,15,15,0
KLH063a_4329,14,14,14,14,0
KLH063a_4330,5,5,5,5,0
KLH063a_4331,13,13,13,13,0
KLH063a_4332,19,19,19,19,0
KLH063a_4333,18,18,18,18,0
KLH063a_4334,14,14,14,14,0
KLH063a_4335,11,11,11,11,0
KLH063a_4336,11,11,11,11,0
KLH063a_4337,10,10,10,10,0
KLH063a_4338,2,2,2,2,0
KLH063a_4339,1,1,1,1,0
KLH063a_4340,4,4,4,4,0
KLH063a_4341,12,12,12,12,0
KLH063a_4342,10,10,10,10,0
KLH063a_4343,18,18,18,18,0
KLH063a_4344,14,14,14,14,0
KLH063a_4345,20,20,20,20,0
KLH063a_4346,19,19,19,19,0
KLH063a_4347,8,8,8,8,0
KLH063a_4348,10,10,10,10,0
KLH063a_4349,2,2,2,2,0
KLH063a_4350,9,9,9,9,0
KLH063a_4351,6,6,6,6,0
KLH063a_4352,14,14,14,14,0
KLH063a_4353,8,8,8,8,0
KLH063a_4354,14,14,14,14,0
KLH063a_4355,10,10,10,10,0
KLH063a_4356,13,13,13,13,0
KLH063a_4357,12,12,12,12,0
KLH063a_4358,14,14,14,14,0
KLH063a_4359,19,19,19,19,0
KLH063a_4360,12,12,12,12,0
KLH063a_4361,8,8,8,8,0
KLH063a_4362,12,12,12,12,0
KLH063a_4363,10,10,10,10,0
KLH063a_4364,6,6,6,6,0
KLH063a_4365,9,9,9,9,0
KLH063a_4366,13,13,13,13,0
KLH063a_4367,9,9,9,9,0
KLH063a_4368,8,8,8,8,0
KLH063a_4369,9,9,9,9,0
KLH063a_4370,20,20,20,20,0
KLH063a_4371,20,20,20,20,0
KLH063a_4372,2,2,2,2,0
KLH063a_4373,3,3,3,3,0
KLH063a_4374,8,8,8,8,0
KLH063a_4375,10,10,10,10,0
KLH063a_4376,13,13,13,13,0
KLH063a_4377,11,11,11,11,0
KLH063a_4378,10,10,10,10,0
KLH063a_4379,13,13,13,13,0
KLH063a_4380,12,12,12,12,0
KLH063a_4381,4,4,4,4,0
KLH063a_4382,6,6,6,6,0
KLH063a_4383,11,11,11,11,0
KLH063a_4384,18,18,18,18,0
KLH063a_4385,7,7,7,7,0
KLH063a_4386,18,18,18,18,0
KLH063a_4387,14,14,14,14,0
KLH063a_4388,10,10,10,10,0
KLH063a_4389,5,5,5,5,0
KLH063a_4390,9,9,9,9,0
KLH063a_4391,19,19,19,19,0
KLH063a_4392,1,1,1,1,0
KLH063a_4393,6,6,6,6,0
KLH063a_4394,12,12,12,12,0
KLH063a_4395,12,12,12,12,0
KLH063a_4396,20,20,20,20,0
KLH063a_4397,1,1,1,1,0
KLH063a_4398,6,6,6,6,0
KLH063a_4399,2,2,2,2,0
KLH063a_4400,4,4,4,4,0
KLH063a_4401,13,13,13,13,0
KLH063a_4402,9,9,9,9,0
KLH063a_4403,4,4,4,4,0
KLH063a_4404,7,7,7,7,0
KLH063a_4405,8,8,8,8,0
KLH063a_4406,7,7,7,7,0
KLH063a_4407,11,11,11,11,0
KLH063a_4408,1,1,1,1,0
KLH063a_4409,1,1,1,1,0
KLH063a_4410,1,1,1,1,0
KLH063a_4411,5,5,5,5,0
KLH063a_4412,7,7,7,7,0
KLH063a_4413,10,10,10,10,0
KLH063a_4414,16,16,16,16,0
KLH063a_4415,4,4,4,4,0
KLH063a_4416,15,15,15,15,0
KLH063a_4417,14,14,14,14,0
KLH063a_4418,8,8,8,8,0
KLH063a_4419,7,7,7,7,0
KLH063a_4420,2,2,2,2,0
KLH063a_4421,20,20,20,20,0
KLH063a_4422,19,19,19,19,0
KLH063a_4423,3,3,3,3,0
KLH063a_4424,10,10,10,10,0
KLH063a_4425,12,12,12,12,0
KLH063a_4426,2,2,2,2,0
KLH063a_4427,9,9,9,9,0
KLH063a_4428,1,1,1,1,0
KLH063a_4429,9,9,9,9,0
KLH063a_4430,2,2,2,2,0
KLH063a_4431,8,8,8,8,0
KLH063a_4432,11,11,11,11,0
KLH063a_4433,10,10,10,10,0
KLH063a_4434,6,6,6,6,0
KLH063a_4435,1,1,1,1,0
KLH063a_4436,10,10,10,10,0
KLH063a_4437,5,5,5,5,0
KLH063a_4438,1,1,1,1,0
KLH063a_4439,1,1,1,1,0
KLH063a_4440,8,8,8,8,0
KLH063a_4441,11,11,11,11,0
KLH063a_4442,14,14,14,14,0
KLH063a_4443,1,1,1,1,0
KLH063a_4444,1,1,1,1,0
KLH063a_4445,6,6,6,6,0
KLH063a_4446,7,7,7,7,0
KLH063a_4447,7,7,7,7,0
KLH063a_4448,8,8,8,8,0
KLH063a_4449,4,4,4,4,0
KLH063a_4450,1,1,1,1,0
KLH063a_4451,6,6,6,6,0
KLH063a_4452,1,1,1,1,0
KLH063a_4453,1,1,1,1,0
KLH063a_4454,19,19,19,19,0
KLH063a_4455,9,9,9,9,0
KLH063a_4456,11,11,11,11,0
KLH063a_4457,10,10,10,10,0
KLH063a_4458,8,8,8,8,0
KLH063a_4459,20,20,20,20,0
KLH063a_4460,9,9,9,9,0
KLH063a_4461,13,13,13,13,0
KLH063a_4462,20,20,20,20,0
KLH063a_4463,4,4,4,4,0
KLH063a_4464,10,10,10,10,0
KLH063a_4465,15,15,15,15,0
KLH063a_4466,9,9,9,9,0
KLH063a_4467,20,20,20,20,0
KLH063a_4468,9,9,9,9,0
KLH063a_4469,18,18,18,18,0
KLH063a_4470,11,11,11,11,0
KLH063a_4471,4,4,4,4,0
KLH063a_4472,11,11,11,11,0
KLH063a_4473,10,10,10,10,0
KLH063a_4474,12,12,12,12,0
KLH063a_4475,14,14,14,14,0
KLH063a_4476,10,10,10,10,0
KLH063a_4477,15,15,15,15,0
KLH063a_4478,10,10,10,10,0
KLH063a_4479,6,6,6,6,0
KLH063a_4480,8,8,8,8,0
KLH063a_4481,20,20,20,20,0
KLH063a_4482,10,10,10,10,0
KLH063a_4483,1,1,1,1,0
KLH063a_4484,9,9,9,9,0
KLH063a_4485,15,15,15,15,0
KLH063a_4486,6,6,6,6,0
KLH063a_4487,7,7,7,7,0
KLH063a_4488,6,6,6,6,0
KLH063a_4489,13,13,13,13,0
KLH063a_4490,1,1,1,1,0
KLH063a_4491,8,8,8,8,0
KLH063a_4492,8,8,8,8,0
KLH063a_4493,10,10,10,10,0
KLH063a_4494,19,19,19,19,0
KLH063a_4495,4,4,4,4,0
KLH063a_4496,8,8,8,8,0
KLH063a_4497,12,12,12,12,0
KLH063a_4498,16,16,16,16,0
KLH063a_4499,7,7,7,7,0
KLH063a_4500,17,17,17,17,0
KLH063a_4501,18,18,18,18,0
KLH063a_4502,7,7,7,7,0
KLH063a_4503,2,2,2,2,0
KLH063a_4504,10,10,10,10,0
KLH063a_4505,2,2,2,2,0
KLH063a_4506,20,20,20,20,0
KLH063a_4507,10,10,10,10,0
KLH063a_4508,8,8,8,8,0
KLH063a_4509,11,11,11,11,0
KLH063a_4510,13,13,13,13,0
KLH063a_4511,10,10,10,10,0
KLH063a_4512,16,16,16,16,0
KLH063a_4513,18,18,18,18,0
KLH063a_4514,17,17,17,17,0
KLH063a_4515,18,18,18,18,0
KLH063a_4516,11,11,11,11,0
KLH063a_4517,14,14,14,14,0
KLH063a_4518,12,12,12,12,0
KLH063a_4519,1,1,1,1,0
KLH063a_4520,4,4,4,4,0
KLH063a_4521,1,1,1,1,0
KLH063a_4522,4,4,4,4,0
KLH063a_4523,18,18,18,18,0
KLH063a_4524,13,13,13,13,0
KLH063a_4525,17,17,17,17,0
KLH063a_4526,1,1,1,1,0
KLH063a_4527,5,5,5,5,0
KLH063a_4528,12,12,12,12,0
KLH063a_4529,15,15,15,15,0
KLH063a_4530,13,13,13,13,0
KLH063a_4531,17,17,17,17,0
KLH063a_4532,10,10,10,10,0
KLH063a_4533,12,12,12,12,0
KLH063a_4534,8,8,8,8,0
KLH063a_4535,8,8,8,8,0
KLH063a_4536,2,2,2,2,0
KLH063a_4537,20,20,20,20,0
KLH063a_4538,5,5,5,5,0
KLH063a_4539,19,19,19,19,0
KLH063a_4540,7,7,7,7,0
KLH063a_4541,14,14,14,14,0
KLH063a_4542,14,14,14,14,0
KLH063a_4543,12,12,12,12,0
KLH063a_4544,3,3,3,3,0
KLH063a_4545,17,17,17,17,0
KLH063a_4546,11,11,11,11,0
KLH063a_4547,17,17,17,17,0
KLH063a_4548,14,14,14,14,0
KLH063a_4549,9,9,9,9,0
KLH063a_4550,10,10,10,10,0
KLH063a_4551,11,11,11,11,0
KLH063a_4552,12,12,12,12,0
KLH063a_4553,9,9,9,9,0
KLH063a_4554,2,2,2,2,0
KLH063a_4555,2,2,2,2,0
KLH063a_4556,15,15,15,15,0
KLH063a_4557,9,9,9,9,0
KLH063a_4558,8,8,8,8,0
KLH063a_4559,10,10,10,10,0
KLH063a_4560,4,4,4,4,0
KLH063a_4561,17,17,17,17,0
KLH063a_4562,11,11,11,11,0
KLH063a_4563,9,9,9,9,0
KLH063a_4564,7,7,7,7,0
KLH063a_4565,20,20,20,20,0
KLH063a_4566,5,5,5,5,0
KLH063a_4567,20,20,20,20,0
KLH063a_4568,7,7,7,7,0
KLH063a_4569,14,14,14,14,0
KLH063a_4570,17,17,17,17,0
KLH063a_4571,4,4,4,4,0
KLH063a_4572,1,1,1,1,0
KLH063a_4573,2,2,2,2,0
KLH063a_4574,1,1,1,1,0
KLH063a_4575,11,11,11,11,0
KLH063a_4576,11,11,11,11,0
KLH063a_4577,3,3,3,3,0
KLH063a_4578,17,17,17,17,0
KLH063a_4579,6,6,6,6,0
KLH063a_4580,6,6,6,6,0
KLH063a_4581,13,13,13,13,0
KLH063a_4582,20,20,20,20,0
KLH063a_4583,2,2,2,2,0
KLH063a_4584,16,16,16,16,0
KLH063a_4585,14,14,14,14,0
KLH063a_4586,20,20,20,20,0
KLH063a_4587,20,20,20,20,0
KLH063a_4588,11,11,11,11,0
KLH063a_4589,17,17,17,17,0
KLH063a_4590,10,10,10,10,0
KLH063a_4591,8,8,8,8,0
KLH063a_4592,12,12,12,12,0
KLH063a_4593,7,7,7,7,0
KLH063a_4594,3,3,3,3,0
KLH063a_4595,6,6,6,6,0
KLH063a_4596,9,9,9,9,0
KLH063a_4597,9,9,9,9,0
KLH063a_4598,6,6,6,6,0
KLH063a_4599,8,8,8,8,0
KLH063a_4600,10,10,10,10,0
KLH063a_4601,1,1,1,1,0
KLH063a_4602,9,9,9,9,0
KLH063a_4603,11,11,11,11,0
KLH063a_4604,16,16,16,16,0
KLH063a_4605,8,8,8,8,0
KLH063a_4606,12,12,12,12,0
KLH063a_4607,11,11,11,11,0
KLH063a_4608,4,4,4,4,0
KLH063a_4609,12,12,12,12,0
KLH063a_4610,19,19,19,19,0
KLH063a_4611,13,13,13,13,0
KLH063a_4612,7,7,7,7,0
KLH063a_4613,6,6,6,6,0
KLH063a_4614,17,17,17,17,0
KLH063a_4615,10,10,10,10,0
KLH063a_4616,20,20,20,20,0
KLH063a_4617,15,15,15,15,0
KLH063a_4618,5,5,5,5,0
KLH063a_4619,5,5,5,5,0
KLH063a_4620,15,15,15,15,0
KLH063a_4621,3,3,3,3,0
KLH063a_4622,5,5,5,5,0
KLH063a_4623,5,5,5,5,0
KLH063a_4624,12,12,12,12,0
KLH063a_4625,11,11,11,11,0
KLH063a_4626,12,12,12,12,0
KLH063a_4627,6,6,6,6,0
KLH063a_4628,7,7,7,7,0
KLH063a_4629,15,15,15,15,0
KLH063a_4630,19,19,19,19,0
KLH063a_4631,2,2,2,2,0
KLH063a_4632,19,19,19,19,0
KLH063a_4633,7,7,7,7,0
KLH063a_4634,13,13,13,13,0
KLH063a_4635,10,10,10,10,0
KLH063a_4636,20,20,20,20,0
KLH063a_4637,15,15,15,15,0
KLH063a_4638,3,3,3,3,0
KLH063a_4639,9,9,9,9,0
KLH063a_4640,20,20,20,20,0
KLH063a_4641,20,20,20,20,0
KLH063a_4642,17,17,17,17,0
KLH063a_4643,15,15,15,15,0
KLH063a_4644,4,4,4,4,0
KLH063a_4645,4,4,4,4,0
KLH063a_4646,18,18,18,18,0
KLH063a_4647,7,7,7,7,0
KLH063a_4648,8,8,8,8,0
KLH063a_4649,1,1,1,1,0
KLH063a_4650,4,4,4,4,0
KLH063a_4651,17,17,17,17,0
KLH063a_4652,14,14,14,14,0
KLH063a_4653,11,11,11,11,0
KLH063a_4654,4,4,4,4,0
KLH063a_4655,19,19,19,19,0
KLH063a_4656,10,10,10,10,0
KLH063a_4657,17,17,17,17,0
KLH063a_4658,16,16,16,16,0
KLH063a_4659,20,20,20,20,0
KLH063a_4660,13,13,13,13,0
KLH063a_4661,11,11,11,11,0
KLH063a_4662,16,16,16,16,0
KLH063a_4663,15,15,15,15,0
KLH063a_4664,6,6,6,6,0
KLH063a_4665,8,8,8,8,0
KLH063a_4666,12,12,12,12,0
KLH063a_4667,13,13,13,13,0
KLH063a_4668,17,17,17,17,0
KLH063a_4669,12,12,12,12,0
KLH063a_4670,11,11,11,11,0
KLH063a_4671,13,13,13,13,0
KLH063a_4672,7,7,7,7,0
KLH063a_4673,7,7,7,7,0
KLH063a_4674,6,6,6,6,0
KLH063a_4675,17,17,17,17,0
KLH063a_4676,13,13,13,13,0
KLH063a_4677,16,16,16,16,0
KLH063a_4678,20,20,20,20,0
KLH063a_4679,4,4,4,4,0
KLH063a_4680,13,13,13,13,0
KLH063a_4681,2,2,2,2,0
KLH063a_4682,12,12,12,12,0
KLH063a_4683,6,6,6,6,0
KLH063a_4684,6,6,6,6,0
KLH063a_4685,1,1,1,1,0
KLH063a_4686,11,11,11,11,0
KLH063a_4687,17,17,17,17,0
KLH063a_4688,17,17,17,17,0
KLH063a_4689,12,12,12,12,0
KLH063a_4690,15,15,15,15,0
KLH063a_4691,20,20,20,20,0
KLH063a_4692,20,20,20,20,0
KLH063a_4693,20,20,20,20,0
KLH063a_4694,20,20,20,20,0
KLH063a_4695,20,20,20,20,0
KLH063a_4696,19,19,19,19,0
KLH063a_4697,7,7,7,7,0
KLH063a_4698,14,14,14,14,0
KLH063a_4699,1,1,1,1,0
KLH063a_4700,20,20,20,20,0
KLH063a_4701,13,13,13,13,0
KLH063a_4702,16,16,16,16,0
KLH063a_4703,11,11,11,11,0
KLH063a_4704,3,3,3,3,0
KLH063a_4705,1,1,1,1,0
KLH063a_4706,16,16,16,16,0
KLH063a_4707,5,5,5,5,0
KLH063a_4708,2,2,2,2,0
KLH063a_4709,7,7,7,7,0
KLH063a_4710,11,11,11,11,0
KLH063a_4711,12,12,12,12,0
KLH063a_4712,13,13,13,13,0
KLH063a_4713,3,3,3,3,0
KLH063a_4714,10,10,10,10,0
KLH063a_4715,17,17,17,17,0
KLH063a_4716,8,8,8,8,0
KLH063a_4717,7,7,7,7,0
KLH063a_4718,10,10,10,10,0
KLH063a_4719,4,4,4,4,0
KLH063a_4720,6,6,6,6,0
KLH063a_4721,9,9,9,9,0
KLH063a_4722,10,10,10,10,0
KLH063a_4723,2,2,2,2,0
KLH063a_4724,11,11,11,11,0
KLH063a_4725,11,11,11,11,0
KLH063a_4726,1,1,1,1,0
KLH063a_4727,20,20,20,20,0
KLH063a_4728,17,17,17,17,0
KLH063a_4729,15,15,15,15,0
KLH063a_4730,15,15,15,15,0
KLH063a_4731,2,2,2,2,0
KLH063a_4732,1,1,1,1,0
KLH063a_4733,13,13,13,13,0
KLH063a_4734,2,2,2,2,0
KLH063a_4735,1,1,1,1,0
KLH063a_4736,10,10,10,10,0
KLH063a_4737,4,4,4,4,0
KLH063a_4738,9,9,9,9,0
KLH063a_4739,14,14,14,14,0
KLH063a_4740,7,7,7,7,0
KLH063a_4741,10,10,10,10,0
KLH063a_4742,13,13,13,13,0
KLH063a_4743,16,16,16,16,0
KLH063a_4744,10,10,10,10,0
KLH063a_4745,11,11,11,11,0
KLH063a_4746,19,19,19,19,0
KLH063a_4747,4,4,4,4,0
KLH063a_4748,6,6,6,6,0
KLH063a_4749,14,14,14,14,0
KLH063a_4750,14,14,14,14,0
KLH063a_4751,12,12,12,12,0
KLH063a_4752,7,7,7,7,0
KLH063a_4753,6,6,6,6,0
KLH063a_4754,6,6,6,6,0
KLH063a_4755,6,6,6,6,0
KLH063a_4756,11,11,11,11,0
KLH063a_4757,13,13,13,13,0
KLH063a_4758,1,1,1,1,0
KLH063a_4759,15,15,15,15,0
KLH063a_4760,8,8,8,8,0
KLH063a_4761,7,7,7,7,0
KLH063a_4762,10,10,10,10,0
KLH063a_4763,3,3,3,3,0
KLH063a_4764,10,10,10,10,0
KLH063a_4765,14,14,14,14,0
KLH063a_4766,8,8,8,8,0
KLH063a_4767,5,5,5,5,0
KLH063a_4768,1,1,1,1,0
KLH063a_4769,3,3,3,3,0
KLH063a_4770,10,10,10,10,0
KLH063a_4771,3,3,3,3,0
KLH063a_4772,15,15,15,15,0
KLH063a_4773,10,10,10,10,0
KLH063a_4774,9,9,9,9,0
KLH063a_4775,1,1,1,1,0
KLH063a_4776,5,5,5,5,0
KLH063a_4777,19,19,19,19,0
KLH063a_4778,16,16,16,16,0
KLH063a_4779,5,5,5,5,0
KLH063a_4780,10,10,10,10,0
KLH063a_4781,12,12,12,12,0
KLH063a_4782,13,13,13,13,0
KLH063a_4783,14,14,14,14,0
KLH063a_4784,12,12,12,12,0
KLH063a_4785,16,16,16,16,0
KLH063a_4786,17,17,17,17,0
KLH063a_4787,4,4,4,4,0
KLH063a_4788,20,20,20,20,0
KLH063a_4789,18,18,18,18,0
KLH063a_4790,20,20,20,20,0
KLH063a_4791,15,15,15,15,0
KLH063a_4792,10,10,10,10,0
KLH063a_4793,20,20,20,20,0
KLH063a_4794,8,8,8,8,0
KLH063a_4795,13,13,13,13,0
KLH063a_4796,12,12,12,12,0
KLH063a_4797,14,14,14,14,0
KLH063a_4798,12,12,12,12,0
KLH063a_4799,11,11,11,11,0
KLH063a_4800,2,2,2,2,0
KLH063a_4801,15,15,15,15,0
KLH063a_4802,17,17,17,17,0
KLH063a_4803,14,14,14,14,0
KLH063a_4804,18,18,18,18,0
KLH063a_4805,19,19,19,19,0
KLH063a_4806,3,3,3,3,0
KLH063a_4807,20,20,20,20,0
KLH063a_4808,12,12,12,12,0
KLH063a_4809,5,5,5,5,0
KLH063a_4810,4,4,4,4,0
KLH063a_4811,16,16,16,16,0
KLH063a_4812,20,20,20,20,0
KLH063a_4813,6,6,6,6,0
KLH063a_4814,14,14,14,14,0
KLH063a_4815,11,11,11,11,0
KLH063a_4816,2,2,2,2,0
KLH063a_4817,7,7,7,7,0
KLH063a_4818,10,10,10,10,0
KLH063a_4819,2,2,2,2,0
KLH063a_4820,9,9,9,9,0
KLH063a_4821,13,13,13,13,0
KLH063a_4822,20,20,20,20,0
KLH063a_4823,14,14,14,14,0
KLH063a_4824,7,7,7,7,0
KLH063a_4825,10,10,10,10,0
KLH063a_4826,20,20,20,20,0
KLH063a_4827,15,15,15,15,0
KLH063a_4828,20,20,20,20,0
KLH063a_4829,10,10,10,10,0
KLH063a_4830,20,20,20,20,0
KLH063a_4831,17,17,17,17,0
KLH063a_4832,12,12,12,12,0
KLH063a_4833,18,18,18,18,0
KLH063a_4834,6,6,6,6,0
KLH063a_4835,12,12,12,12,0
KLH063a_4836,7,7,7,7,0
KLH063a_4837,15,15,15,15,0
KLH063a_4838,14,14,14,14,0
KLH063a_4839,18,18,18,18,0
KLH063a_4840,4,4,4,4,0
KLH063a_4841,19,19,19,19,0
KLH063a_4842,8,8,8,8,0
KLH063a_4843,7,7,7,7,0
KLH063a_4844,7,7,7,7,0
KLH063a_4845,9,9,9,9,0
KLH063a_4846,6,6,6,6,0
KLH063a_4847,6,6,6,6,0
KLH063a_4848,19,19,19,19,0
KLH063a_4849,20,20,20,20,0
KLH063a_4850,1,1,1,1,0
KLH063a_4851,17,17,17,17,0
KLH063a_4852,4,4,4,4,0
KLH063a_4853,9,9,9,9,0
KLH063a_4854,10,10,10,10,0
KLH063a_4855,8,8,8,8,0
KLH063a_4856,18,18,18,18,0
KLH063a_4857,14,14,14,14,0
KLH063a_4858,4,4,4,4,0
KLH063a_4859,20,20,20,20,0
KLH063a_4860,20,20,20,20,0
KLH063a_4861,7,7,7,7,0
KLH063a_4862,17,17,17,17,0
KLH063a_4863,7,7,7,7,0
KLH063a_4864,20,20,20,20,0
KLH063a_4865,16,16,16,16,0
KLH063a_4866,15,15,15,15,0
KLH063a_4867,5,5,5,5,0
KLH063a_4868,9,9,9,9,0
KLH063a_4869,8,8,8,8,0
KLH063a_4870,15,15,15,15,0
KLH063a_4871,15,15,15,15,0
KLH063a_4872,5,5,5,5,0
KLH063a_4873,15,15,15,15,0
KLH063a_4874,11,11,11,11,0
KLH063a_4875,12,12,12,12,0
KLH063a_4876,16,16,16,16,0
KLH063a_4877,18,18,18,18,0
KLH063a_4878,9,9,9,9,0
KLH063a_4879,18,18,18,18,0
KLH063a_4880,14,14,14,14,0
KLH063a_4881,16,16,16,16,0
KLH063a_4882,3,3,3,3,0
KLH063a_4883,6,6,6,6,0
KLH063a_4884,2,2,2,2,0
KLH063a_4885,1,1,1,1,0
KLH063a_4886,13,13,13,13,0
KLH063a_4887,17,17,17,17,0
KLH063a_4888,2,2,2,2,0
KLH063a_4889,12,12,12,12,0
KLH063a_4890,7,7,7,7,0
KLH063a_4891,1,1,1,1,0
KLH063a_4892,11,11,11,11,0
KLH063a_4893,14,14,14,14,0
KLH063a_4894,10,10,10,10,0
KLH063a_4895,15,15,15,15,0
KLH063a_4896,9,9,9,9,0
KLH063a_4897,19,19,19,19,0
KLH063a_4898,14,14,14,14,0
KLH063a_4899,5,5,5,5,0
KLH063a_4900,4,4,4,4,0
KLH063a_4901,6,6,6,6,0
KLH063a_4902,20,20,20,20,0
KLH063a_4903,7,7,7,7,0
KLH063a_4904,20,20,20,20,0
KLH063a_4905,7,7,7,7,0
KLH063a_4906,3,3,3,3,0
KLH063a_4907,1,1,1,1,0
KLH063a_4908,11,11,11,11,0
KLH063a_4909,15,15,15,15,0
KLH063a_4910,20,20,20,20,0
KLH063a_4911,17,17,17,17,0
KLH063a_4912,12,12,12,12,0
KLH063a_4913,10,10,10,10,0
KLH063a_4914,9,9,9,9,0
KLH063a_4915,18,18,18,18,0
KLH063a_4916,3,3,3,3,0
KLH063a_4917,13,13,13,13,0
KLH063a_4918,5,5,5,5,0
KLH063a_4919,8,8,8,8,0
KLH063a_4920,13,13,13,13,0
KLH063a_4921,16,16,16,16,0
KLH063a_4922,11,11,11,11,0
KLH063a_4923,9,9,9,9,0
KLH063a_4924,8,8,8,8,0
KLH063a_4925,19,19,19,19,0
KLH063a_4926,11,11,11,11,0
KLH063a_4927,12,12,12,12,0
KLH063a_4928,9,9,9,9,0
KLH063a_4929,13,13,13,13,0
KLH063a_4930,8,8,8,8,0
KLH063a_4931,10,10,10,10,0
KLH063a_4932,14,14,14,14,0
KLH063a_4933,4,4,4,4,0
KLH063a_4934,20,20,20,20,0
KLH063a_4935,14,14,14,14,0
KLH063a_4936,13,13,13,13,0
KLH063a_4937,12,12,12,12,0
KLH063a_4938,15,15,15,15,0
KLH063a_4939,11,11,11,11,0
KLH063a_4940,20,20,20,20,0
KLH063a_4941,12,12,12,12,0
KLH063a_4942,6,6,6,6,0
KLH063a_4943,14,14,14,14,0
KLH063a_4944,10,10,10,10,0
KLH063a_4945,10,10,10,10,0
KLH063a_4946,1,1,1,1,0
KLH063a_4947,7,7,7,7,0
KLH063a_4948,15,15,15,15,0
KLH063a_4949,5,5,5,5,0
KLH063a_4950,10,10,10,10,0
KLH063a_4951,7,7,7,7,0
KLH063a_4952,10,10,10,10,0
KLH063a_4953,8,8,8,8,0
KLH063a_4954,13,13,13,13,0
KLH063a_4955,7,7,7,7,0
KLH063a_4956,17,17,17,17,0
KLH063a_4957,10,10,10,10,0
KLH063a_4958,18,18,18,18,0
KLH063a_4959,15,15,15,15,0
KLH063a_4960,9,9,9,9,0
KLH063a_4961,1,1,1,1,0
KLH063a_4962,18,18,18,18,0
KLH063a_4963,11,11,11,11,0
KLH063a_4964,7,7,7,7,0
KLH063a_4965,15,15,15,15,0
KLH063a_4966,8,8,8,8,0
KLH063a_4967,10,10,10,10,0
KLH063a_4968,10,10,10,10,0
KLH063a_4969,10,10,10,10,0
KLH063a_4970,17,17,17,17,0
KLH063a_4971,8,8,8,8,0
KLH063a_4972,3,3,3,3,0
KLH063a_4973,5,5,5,5,0
KLH063a_4974,10,10,10,10,0
KLH063a_4975,9,9,9,9,0
KLH063a_4976,9,9,9,9,0
KLH063a_4977,12,12,12,12,0
KLH063a_4978,15,15,15,15,0
KLH063a_4979,7,7,7,7,0
KLH063a_4980,5,5,5,5,0
KLH063a_4981,9,9,9,9,0
KLH063a_4982,8,8,8,8,0
KLH063a_4983,7,7,7,7,0
KLH063a_4984,10,10,10,10,0
KLH063a_4985,5,5,5,5,0
KLH063a_4986,17,17,17,17,0
KLH063a_4987,11,11,11,11,0
KLH063a_4988,4,4,4,4,0
KLH063a_4989,6,6,6,6,0
KLH063a_4990,11,11,11,11,0
KLH063a_4991,11,11,11,11,0
KLH063a_4992,9,9,9,9,0
KLH063a_4993,13,13,13,13,0
KLH063a_4994,18,18,18,18,0
KLH063a_4995,18,18,18,18,0
KLH063a_4996,9,9,9,9,0
KLH063a_4997,7,7,7,7,0
KLH063a_4998,13,13,13,13,0
KLH063a_4999,16,16,16,16,0
KLH063a_5000,13,13,13,13,0
KLH063a_5001,3,3,3,3,0
KLH063a_5002,1,1,1,1,0
KLH063a_5003,15,15,15,15,0
KLH063a_5004,20,20,20,20,0
KLH063a_5005,8,8,8,8,0
KLH063a_5006,20,20,20,20,0
KLH063a_5007,19,19,19,19,0
KLH063a_5008,11,11,11,11,0
